date,AMG,AFL,ALL,AXP,AIG,AMP,AON,AJG,AIZ,BAC,BK,BBT,BRK-B,BLK,BHF,COF,CBOE,SCHW,CB,CINF,C,CFG,CME,CMA,DFS,ETFC,RE,FITB,FRC,BEN,GS,HIG,HBAN,ICE,IVZ,JEF,JPM,KEY,LNC,L,MTB,MMC,MET,MCO,MS,MSCI,NDAQ,NTRS,PBCT,PNC,PFG,PGR,PRU,RJF,RF,SPGI,STT,STI,SIVB,SYF,TROW,TMK,TRV,USB,UNM,WFC,WLTW,ZION
8/22/2001,44.1362473,9.911812204,22.1230989,25.46497475,1112.727072,,28.90139436,14.61579,,19.95443946,29.83634012,20.88427539,46.42,27.58295114,,49.18976299,,10.19432335,17.88761849,21.90557888,318.9068231,,,38.64941528,,61.33536965,49.88900708,40.67771277,,9.54225533,64.02717448,45.24555037,11.19484416,,19.17200714,8.983393467,24.51820836,16.01849322,34.00335601,14.93428387,51.59027243,31.22007641,16.2780259,14.3011185,33.04967831,,,44.04848652,2.74557552,42.58343643,,28.3494494,,10.05857722,15.46650573,21.17003081,39.64078212,47.41822011,21.68,,12.60510717,15.93544661,27.48480828,14.62936831,20.06747071,14.65154383,,46.74345002
8/23/2001,43.89997891,9.851395995,22.18778633,25.77961048,1110.145338,,28.93143739,14.46697468,,20.06246814,28.65349136,20.61833737,46.56,27.58295114,,49.15710588,,10.09867685,18.26406138,21.77437632,317.4819203,,,38.77211184,,59.14837106,50.41297265,39.68649735,,9.505990227,64.1924059,45.76721313,11.14220382,,18.67403293,9.107778915,24.22975885,16.12383954,35.18278276,15.02722379,51.68060057,30.97967541,16.66559794,14.29696361,32.43787611,,,43.54890874,2.726254803,42.5041263,,28.39240311,,9.768996261,15.30004128,21.41452877,39.40058191,47.45787297,21.86,,12.83114812,16.02564725,27.84678473,14.53570288,20.15292481,14.6054891,,46.73562815
8/24/2001,45.12069891,10.00421347,22.31716118,26.13528566,1107.276746,,28.90139436,14.583901,,19.51923823,28.67388531,20.52607316,46.4,28.50356312,,48.29169263,,10.67255588,18.19298475,22.11025487,327.7276501,,,38.13408975,,60.63950646,49.57462774,38.59426636,,9.800644192,67.16657142,46.12194381,11.06616779,,19.5454878,9.038675888,24.35595551,15.64685481,35.33452188,14.97204071,50.02243399,31.84511901,16.83170025,14.47146883,34.9777822,,,43.34194081,2.651005696,41.73542817,,28.41387997,,9.981820823,15.10420075,21.6922086,39.25336243,47.15386766,22.54,,13.44611247,16.17974001,27.91028937,14.54741106,20.33095418,14.66075477,,45.8517577
8/27/2001,44.62847311,9.943797256,22.20719256,26.01216733,1100.822412,,28.46577044,14.583901,,19.36799808,28.53792568,20.24928053,46.58,28.00784898,,47.98961441,,10.36967528,17.94816525,21.86359406,325.6920746,,,37.42858455,,59.14837106,48.58657839,37.37576588,,9.660116916,67.66226567,45.59332554,10.79126827,,19.19068117,8.975101104,24.45811471,15.54625098,34.99655749,14.86457893,48.90623625,30.8482562,16.63791423,14.46315906,34.8232867,,,42.79240525,2.57575659,41.18025729,,28.02729657,,10.25046822,14.71741571,21.65714198,38.53276182,46.17576361,21.99,,13.0704856,15.93168825,27.71977545,14.34251795,19.95353191,14.59013753,,45.13214635
8/28/2001,43.40775311,9.862057679,22.22013004,25.31449679,1107.276746,,28.50332422,14.50949335,,19.0932966,27.89891543,20.11902518,46.66,27.47672668,,46.86294432,,9.811737334,17.66122627,21.55920413,319.2460857,,,37.26294419,,58.35309884,48.77370895,37.43890062,,9.379062365,66.96003215,45.20381735,10.69183653,,18.18228339,8.889413351,24.09755282,15.27994672,35.12070767,14.59447228,48.45459554,30.22641895,16.71542863,14.30942827,33.71091906,,,41.92884937,2.558469633,40.88131913,,27.68366688,,10.22953466,14.70762368,21.33452912,38.26931644,45.45540319,21.83,,12.7347483,15.83021253,27.44035503,14.2078739,20.03186483,14.38442641,,44.96788724
8/29/2001,44.16906235,9.776764207,22.27834872,25.30765688,1120.185412,,28.23293696,14.26501104,,18.53463402,27.29389509,19.92906945,46.52,27.5971144,,46.27511645,,9.724061371,17.69018341,21.32303953,315.1749347,,,36.22002346,,59.54600716,48.89347251,36.75073196,,9.385862072,66.75349287,45.08557379,10.59240479,,18.51219131,8.947459893,23.55070062,14.97221735,34.83792114,14.46377551,47.48679403,29.85139339,16.77079607,14.25125986,33.27215183,,,41.25798778,2.501524362,39.65506258,,27.59775946,,10.24349037,14.4921991,21.08906281,37.8199096,44.94652473,21.73,,12.63502435,15.74752861,27.08472904,14.13762483,19.94641074,14.10809805,,44.56897225
8/30/2001,47.1880473,9.776764207,22.27834872,24.58946662,1125.922598,,27.82735606,14.39256703,,18.59019163,26.93360208,19.90736022,46.46,27.22886961,,45.0994607,,9.604503239,17.76915744,21.32828763,308.9325033,,,36.47155141,,64.61586754,48.25654605,36.68759722,,9.247601365,65.77036594,45.05775177,10.68013868,,17.958195,8.955752256,23.35239159,14.84202415,34.53444291,14.36212247,47.29323373,29.38982347,16.98672907,14.25125986,32.32045953,,,41.0938408,2.533047637,40.21023345,,27.66219002,,10.069044,14.42855093,20.54903692,37.2077865,44.97311637,21.82,,12.25939748,15.92417153,26.82436002,14.06737577,19.93928956,14.0773949,,44.86620303
8/31/2001,46.53174622,9.780318102,22.07020065,24.91094226,1121.619709,,27.90246363,14.08962156,,18.98218139,26.98798593,19.96163329,46.24,26.94560439,,45.40153892,,9.931295465,17.76915744,20.99240908,310.7645212,,,36.65559624,,63.62177727,48.63120867,36.80755322,,9.299732451,66.17518291,45.24627793,10.63334727,,18.11381194,9.041440009,23.44854142,14.8538599,34.38960103,14.179147,47.0342701,29.77767042,16.88706768,14.28865384,32.96934064,,,40.46580016,2.531013877,40.62508642,,27.7695743,,9.880641933,14.39427884,20.77696993,37.62619976,45.40523057,22.36,,12.42892819,15.87531285,26.69100028,14.19031164,19.95353191,14.12651994,,44.7879844
9/4/2001,45.74418493,9.666593472,21.75797853,24.93146198,1097.236672,,27.8198453,14.69551249,,19.10872927,26.78404649,20.00505174,46.3,27.4342369,,43.07472025,,9.843619502,17.77178991,20.99765718,313.2072118,,,36.42860761,,64.61586754,47.65708585,36.36561005,,9.308798727,65.77862751,45.25326038,10.52221768,,18.17605871,9.105014794,23.70093474,14.91303862,34.05853387,14.39116619,47.32560419,29.54688546,16.63791423,14.35513202,32.25866132,,,39.96622238,2.502541242,39.47203921,,27.51185203,,10.04113259,14.59501538,20.79450323,37.13030256,45.62461163,22.36,,12.56521759,15.74001189,26.67194888,14.36008022,19.86807781,14.26775444,,44.44382246
9/5/2001,45.51447956,9.780318102,21.93360347,25.12297938,1061.235834,,28.12778635,14.82838331,,19.09021006,25.97508671,19.85308716,46.32,28.34776724,,42.84612052,,9.867531128,17.64806393,21.2705585,309.2717659,,,35.74150689,,64.61586754,47.24495696,36.21408667,,9.229468813,64.89463942,44.68768191,10.39939024,,18.00967308,9.030383525,22.82356748,14.87161352,33.96197262,14.20238198,47.06664055,29.45072506,16.4441282,14.5421019,31.95585013,,,39.10980333,2.504575002,38.7826512,,27.21117605,,10.24697929,14.49709511,20.29305063,36.2237405,45.27892027,21.28,,12.52865214,15.57088569,26.67829935,14.16689528,19.80398724,14.17564498,,44.02926375
9/6/2001,44.30032257,9.684362946,21.89457571,24.13119283,1083.610857,,27.56447955,14.3553632,,18.6198851,25.09814712,19.65227682,46.6,28.6381141,,41.0173227,,9.588562155,17.45326131,20.54632039,298.890331,,,35.24458584,,61.63359673,46.45816545,35.30494642,,8.973346521,63.69671164,43.87771767,10.23562031,,16.77150806,8.917054561,21.98225641,14.81243479,33.023949,14.15010327,46.30269783,28.73593276,16.12853382,14.31358316,30.59010988,,,38.50674158,2.491355564,38.12376708,,26.78163894,,9.866686224,14.22291837,19.81263799,34.86777161,44.62742501,20.65,,12.12310808,15.29276704,26.16391176,14.16689528,19.51914025,13.92694946,,43.32529612
9/7/2001,43.74902967,9.460467582,21.58235359,23.66607914,1049.187745,,27.28658153,14.27564071,,18.24923165,24.47273284,19.29950189,45.78,28.58854268,,39.59673867,,9.461033481,17.14526258,20.45185455,294.6156225,,,34.47773236,,60.34127938,46.15843535,34.59783734,,8.701358245,61.53218007,42.57199947,10.1888289,,16.38379982,8.91429044,22.0183126,14.54021266,32.2997396,14.15881639,44.79423466,27.92177471,15.66898411,13.71527954,29.70021577,,,37.90552108,2.387633822,36.67788249,,25.87961101,,9.430570319,13.85571738,19.33573201,34.53459068,44.03576096,20.2,,11.59457115,14.83424712,25.85908949,13.92687763,19.14171798,13.7335196,,42.98895604
9/10/2001,43.59151741,9.417820846,22.16777006,23.94651533,1065.108434,,27.57199031,13.95675074,,17.95644657,25.16612693,19.28321998,45.46,28.64519573,,41.12345829,,9.38132806,17.49801326,20.93992806,288.0339285,,,34.57588961,,59.64541619,46.09099608,34.63571818,,8.925748572,62.95317026,43.2283498,10.17128213,,15.07684785,8.842423293,22.17455609,14.4455267,33.14120196,14.30984376,44.53527103,27.88651589,15.94582129,14.42576509,30.21932066,,,37.99856711,2.392718222,36.57416925,,26.71720838,,9.472437446,13.86550941,19.24455881,35.1157202,43.5704072,19.65,,11.64775726,15.00713168,26.19566408,13.89760719,19.2770203,13.58614448,,42.26934469
9/17/2001,40.37564214,9.009122961,21.79050167,20.69071948,1018.350375,,27.22649547,16.13051733,,16.92858406,22.82762135,18.47997861,42.66,30.91131752,,36.67392786,,8.026335902,16.59770929,20.54107229,268.6959616,,,33.50842957,,52.78619333,40.38863093,33.77708572,,8.204979642,57.33530205,40.98698325,9.855440128,,13.75738916,8.430569254,20.97869249,14.12004371,31.17549071,13.57794187,42.66425877,27.08517923,14.89937677,14.02274112,26.26423575,,,36.71023747,2.354076788,34.79884261,,26.00202908,,9.015387978,13.44445227,18.85531937,33.12438303,42.24747296,18.05,,10.75356585,14.35693539,24.20796884,13.70442225,17.91687591,13.35587084,,42.08162
9/18/2001,40.59222149,8.817212649,21.31566387,18.72766609,1004.72456,,27.55696879,15.94449818,,17.15284497,22.09343937,18.8001897,42.46,29.99070554,,34.25730216,,7.978512649,16.33446251,20.52007988,266.9317962,,,33.94753966,,53.08442041,39.94652903,35.09028831,,8.068985505,55.76560358,39.24137068,10.19467783,,13.44472122,8.49967228,20.73230854,14.36859436,30.89960141,13.25555651,43.47999421,26.88965308,14.83847259,14.29696361,26.07884115,,,36.71739485,2.450680371,35.09778077,,25.74415772,,8.756304984,13.77738117,19.23403883,33.10113784,43.10505345,17.99,,10.6538419,14.14270887,24.04920724,13.47611278,18.51505459,13.43569904,,42.12072931
9/19/2001,38.06546236,8.849197701,21.31566387,17.78375889,996.8359303,,28.34559832,16.73109343,,17.13104183,21.58359077,18.93044505,40.96,29.38876694,,32.72241827,,7.532162291,16.00277157,20.42036594,260.8929223,,,33.89806247,,50.20155863,37.46626246,35.10922873,,8.046319815,55.77386515,37.84488062,10.37014561,,12.54423757,8.31724029,20.49794331,14.1437152,30.14090584,13.06967667,44.22451466,26.42808316,14.77756841,14.08506441,25.94906492,,,35.71536068,2.3988195,34.37788886,,25.57224348,,8.843833023,13.66966888,19.71445146,31.93887879,43.24465957,17.82,,10.24164958,13.7443227,24.01110446,12.59214535,18.0877841,13.54316007,,41.65141756
9/20/2001,36.10312214,8.781673702,20.65219188,17.92055703,988.2301525,,28.31555529,17.16690971,,16.70432315,20.90379263,18.47997861,41.7,27.97244082,,32.61628268,,7.125664644,15.5103786,20.24623878,246.7117465,,,32.76627166,,48.6110142,36.5296059,34.25059627,,7.602072298,54.31982867,36.02944354,9.943174017,,12.06898231,8.248137263,18.96555529,13.75313562,29.31323794,12.38424473,42.53477695,25.80304057,14.63361308,13.91886896,23.24848351,,,33.23174743,2.383566303,32.95030661,,25.59373276,,8.54273657,13.31225992,18.66946631,29.95529001,42.18099385,16.67,,9.209467671,13.41734538,23.16014228,11.5032848,17.30445487,13.19621445,,41.28379002
9/21/2001,36.81849031,8.17751161,20.65219188,17.51700251,961.6956709,,27.26404926,16.52381495,,15.88514788,20.81541887,18.2194679,41.68,27.86621636,,32.65710406,,7.572015002,15.75128054,19.67636811,246.7117465,,,31.6035576,,48.01456003,37.0016808,33.99174384,,7.230354989,55.92257342,34.98207599,9.369979279,,11.19351209,8.029771699,18.52086229,13.42765263,29.10632097,12.12575557,42.04922013,26.29025326,13.95259363,13.46183147,24.76871927,,,32.38717577,2.322553514,31.98028277,,24.92756507,,9.137927232,13.14579547,19.09377236,31.1872846,41.08408857,17.41,,8.584813897,13.37976178,22.54414727,11.3452244,16.0796128,13.03348775,,40.37645398
9/24/2001,39.70621504,9.044661907,21.98564049,18.81658489,1018.350375,,28.46577044,16.21023982,,16.61711057,22.90919713,18.81104431,42.46,28.15656322,,35.14720824,,8.129952949,16.94255385,19.92964396,264.6248106,,,32.45085455,,51.69269403,39.18971053,35.67744138,,7.713134178,58.25233642,37.67730181,9.984116498,,12.48795734,8.156921268,19.38621082,13.72946413,30.6650955,12.55269834,44.30867784,27.67816836,14.63361308,14.01443135,26.29513485,,,34.89941858,2.390684462,33.73730708,,25.5507542,,9.628084249,13.48851639,20.02303768,33.16312499,42.10121892,18.87,,9.236190827,14.00364955,24.09366049,12.29358681,16.87718438,13.25455044,,40.54853495
9/25/2001,39.70621504,9.37517411,22.01816363,18.41987026,1054.924931,,28.50332422,16.46535179,,17.16218918,22.16141918,18.89788121,43.4,28.15656322,,34.94310134,,8.185746744,17.67584876,19.95602686,264.8962207,,,33.59501466,,54.37673776,39.18971053,36.28984836,,7.722200454,58.25233642,38.26382763,9.984116498,,12.45043719,8.156921268,19.78883826,13.75313562,30.55473978,12.71534321,44.30867784,28.41860344,14.63361308,14.01443135,26.44963036,,,34.9423629,2.386616943,33.73730708,,26.75415389,,9.638587613,13.48851639,19.61626494,33.14762821,42.10121892,19.02,,9.503422388,14.04499151,24.87476757,12.49847993,16.87718438,13.37122242,,40.54853495
9/26/2001,38.39361289,9.595515579,22.343395,18.65926702,1082.893708,,29.44216889,17.62398532,,17.1466155,22.33816669,19.02813657,45.24,28.39733866,,35.73503612,,8.050247528,18.17618356,19.95602686,266.7282386,,,33.05695017,,54.17791971,43.76059455,37.16742124,,7.765265264,57.70707274,38.7176869,9.949022943,,12.4191704,8.054648789,19.39222019,13.93658967,30.83062908,12.74148256,46.16026783,29.76164369,14.94920746,14.33435759,26.96255543,,,35.04256632,2.337806711,33.71900475,,27.33436446,,9.225455271,13.72842104,19.58470498,33.27160251,42.76601,19.05,,9.596953434,14.05250823,25.03987963,12.5497032,16.96263848,13.4080662,,40.830122
9/27/2001,36.80536429,9.648823999,23.14996879,18.78238535,1090.06519,,30.44109962,17.98148064,,17.71661198,22.65087384,19.63056759,46.3,29.03468541,,35.69421474,,8.488627344,18.56618487,21.05355558,270.5279795,,,33.6877844,,54.37673776,45.70134695,37.77558085,,7.479677575,56.9222235,40.30270312,10.06600146,,13.31340069,8.237080779,19.71071652,14.20289393,31.11341561,12.7908569,48.91175645,30.03409815,15.54717576,14.84125371,27.3827832,,,35.32886179,2.372380625,34.37788886,,28.30138207,,9.102916017,13.79206921,19.98095774,33.34133805,43.69671751,19.5,,9.369806607,14.32686851,25.93530317,12.92767074,17.55369599,13.41727714,,42.23805724
9/28/2001,37.28446408,9.595515579,24.2947832,19.87677051,1118.751116,,31.54518096,18.0615169,,18.19005168,23.7929347,19.78253217,46.6,31.31497046,,37.5801625,,9.166123423,18.9455739,21.9611274,274.802688,,,34.26295677,,60.14246133,48.48134362,38.9475551,,7.858194591,58.94630837,41.01491305,10.12449072,,13.41970779,8.624057728,20.32367173,14.28574414,32.16179495,13.44143636,47.90827236,30.99570215,16.4441282,15.37307915,28.64346652,,,37.56196651,2.257473205,34.92695896,,28.77414623,,9.505544995,14.12989412,20.40877046,35.33731379,44.27508574,20.2,,9.787355922,14.65760419,26.36382729,13.09893727,17.98096648,13.64755078,,41.97211392
10/1/2001,37.27133805,9.556422738,23.41015388,20.09564754,1100.678983,,31.39496581,18.14155316,,18.3613621,23.0655507,19.80966871,46.7,28.43274681,,38.00470485,,8.66397927,18.67761381,21.3701504,283.2842524,,,33.98464756,,57.95546273,47.8069509,39.08692501,,7.656469954,60.72254612,40.07926471,9.984116498,,13.11329321,8.380815074,20.23353126,14.07270073,31.12721008,13.19746906,47.34502646,30.800176,16.05655616,15.31075586,28.98335663,,,36.88201475,2.318485995,34.9452613,,28.73116767,,9.120421625,14.3061506,19.95290445,34.80142926,43.84297154,19.8,,9.513443572,14.53357831,25.77540611,13.00444539,17.56081716,13.6506211,,41.10388719
10/2/2001,37.45510236,9.844288205,24.36633411,19.83573107,1125.205449,,31.92071883,18.27494694,,18.52644305,23.27628812,20.0593248,46.74,28.04325713,,38.38842582,,9.070476918,19.2480239,21.4492991,286.6768782,,,33.52079887,,59.44659814,51.37373908,39.79010956,,7.604338868,60.80516183,40.60294848,9.984116498,,13.20084023,8.568775307,20.82244901,14.11412584,31.62381081,13.41820138,47.69462736,31.01813957,16.05655616,14.52132747,29.07605393,,,36.88201475,2.318485995,35.50653295,,29.54776032,,9.733117895,14.22781439,17.70864103,35.87319833,44.69390412,20.13,,9.680463297,14.79666352,26.44697376,13.37650718,17.85278533,13.69360551,,41.10388719
10/3/2001,40.69066666,10.32051009,24.38584799,20.53340161,1157.477116,,33.61063924,19.11265983,,18.68529453,23.95608625,20.03761558,48.44,28.31235909,,39.60490295,,8.887154449,20.40741555,22.06138242,295.0227376,,,33.42184448,,59.64541619,55.30020339,39.4226798,,7.843461893,63.35798723,41.33610577,10.0075122,,14.07005709,8.831366808,21.03878614,14.12596158,32.37560915,13.82481354,47.01484782,33.49587254,15.95135803,14.10583884,30.97325873,,,38.1703444,2.358144308,36.06170383,,29.87009953,,10.10073566,14.27677452,17.28784164,36.19162248,44.66066457,20.99,,10.24498997,15.04847364,29.03730614,13.40603589,17.56793834,13.73966023,,38.81208149
10/4/2001,40.17218881,10.05752188,24.45739889,19.80643415,1149.445057,,32.73939138,18.78184328,,18.34267369,23.54140939,19.45146648,47.72,28.14948159,,39.22934625,,9.054535834,19.99088354,22.37270066,295.9726728,,,33.2115664,,62.627687,54.25114804,37.95929573,,7.843461893,65.26641011,41.51066702,9.832044425,,15.19566166,8.737386692,20.72930299,13.93658967,32.21697281,13.94389282,46.13437147,32.40605468,15.87938037,13.70696976,30.97325873,,,37.20409716,2.386616943,35.70785866,,29.65520672,,9.978196403,13.96832569,17.44213475,35.16645206,43.86291528,20.21,,10.19154366,15.02210585,29.22918261,12.96310519,17.36142427,13.58614448,,38.4131665
10/5/2001,39.20742623,9.417820846,24.05411199,19.05889214,1133.380938,,32.40891806,19.16601734,,17.48300687,22.8480153,18.83818084,48,28.31944072,,38.37209727,,8.767596318,19.91129143,21.63925599,292.444342,,,31.38709488,,59.54600716,53.29201172,36.58460161,,7.782149365,62.99447811,39.10172167,9.369979279,,15.32072884,8.425041012,20.2741807,13.42173476,31.68933452,14.07168521,45.16325784,33.01507054,15.92921106,14.1183035,30.0295956,,,35.95871184,2.34594175,34.21316784,,29.05350688,,9.978196403,13.59622868,18.23464027,34.15681452,42.39372699,19.83,,9.954375647,14.76596162,28.36573848,10.89018951,17.33293957,13.21770666,,35.92581424
10/8/2001,38.09827741,9.257895587,23.67033898,18.81885572,1102.256709,,31.9432511,19.87567222,,16.89743671,22.12742927,17.94267527,48.3,28.3831754,,37.05764883,,8.767596318,19.42047345,20.93747081,287.830371,,,30.18108828,,58.75073495,52.6326055,34.55106791,,7.595940947,62.20962888,38.36158194,8.954705541,,14.60159258,8.261957869,19.68555588,12.69383645,30.59923253,13.76672609,44.08855876,32.37400121,14.98796466,13.8773201,29.65088869,,,34.76342823,2.321536634,33.77391176,,28.90308192,,9.768129111,12.89609879,17.7577343,32.77438774,39.9871833,18.77,,9.603634223,14.35161065,28.1418826,9.968893652,16.79173028,12.79400317,,34.35361989
10/9/2001,39.70621504,9.606177263,23.76140376,19.88873235,1109.42819,,31.92822958,19.50216965,,16.24334239,22.4809243,18.01323026,48.7,28.46815496,,37.4413698,,8.440804091,19.91129143,20.59449309,289.7302414,,,30.35425846,,62.627687,53.95141794,35.5076523,,7.729920175,64.38242203,38.86431836,8.826029171,,14.72665976,8.320004411,19.99503903,12.67608283,30.71726905,13.82481354,44.82660511,32.08552001,14.94367071,14.17231702,30.58213519,,,35.01393677,2.324587273,33.15773309,,29.61222816,,9.901171729,13.09683534,17.53330795,33.24814074,40.55225571,18.68,,9.616995801,14.52111787,29.20999496,10.42954158,16.58521621,12.79707349,,34.72906929
10/10/2001,40.99912816,9.346742953,23.59878808,20.2453579,1157.477116,,32.2962567,19.46481939,,17.06874713,23.09274262,18.15976753,49.86,28.53897127,,39.16403204,,8.759625776,19.84496468,20.63142915,300.6544964,,,31.75817383,,66.20641197,53.88397867,36.1284819,,7.875253574,66.67913874,40.14908921,8.837727023,,15.78973074,8.49967228,20.26204411,12.575479,30.32149953,13.34268769,44.34752239,33.01507054,14.93813397,14.6044252,31.41404874,,,35.3217044,2.34390799,34.01794291,,29.5692496,,10.25478501,13.20944364,17.47369471,33.8616897,40.53895989,19.42,,9.810738683,14.79986306,30.07983497,10.54765643,16.60657973,12.93216735,,34.69778184
10/11/2001,42.49549461,9.414266952,21.36770089,20.57455071,1205.526042,,32.39389654,19.42746914,,17.00645243,24.16002569,18.29651277,49.88,28.36901213,,38.94359659,,9.26974047,20.45782388,20.74223734,310.4252586,,,31.47986462,,78.03608618,55.11287208,35.57100226,,8.088712004,69.273272,40.9241412,8.872820578,,16.42757333,8.604708881,20.280249,12.69383645,29.82852347,13.48790632,44.66475284,33.69780938,15.12084651,14.69583269,32.77987694,,,36.5814045,2.366279346,34.30101552,,29.74116384,,10.47535566,13.35632404,17.64552112,34.73153127,40.21986017,20.14,,10.03788551,14.70192556,32.81087676,10.38229564,16.52112564,12.84926884,,34.79946605
10/12/2001,41.77356343,9.499560424,22.01816363,20.56769253,1200.362576,,31.92071883,19.7689572,,16.51120959,24.07844992,18.06678077,49,27.85913473,,36.57595655,,8.92700716,20.31986423,20.54172728,305.7434351,,,30.91706154,,73.76149802,54.92554077,35.27325745,,7.668607647,68.40580705,40.39347497,8.673957098,,15.32072884,8.320004411,19.95862925,12.27958537,28.98838116,13.3630183,44.34752239,33.27900295,14.8661563,14.73322667,31.9479634,,,36.1448039,2.259506965,33.99948166,,29.41882464,,10.3843265,13.13600344,17.62097449,34.24224539,39.78774597,19.44,,9.827440656,14.66425729,32.93879441,9.927553453,16.40006566,12.61285458,,34.22847009
10/15/2001,41.28790063,9.506668213,21.92709884,21.18492905,1217.287272,,31.69539611,19.79563595,,17.30235224,23.73855085,18.00661286,50,28.93554258,,34.69817306,,8.767596318,20.35170108,20.78972656,303.9792697,,,30.62638302,,73.06563483,56.01206238,35.43163235,,7.652711806,69.7276584,40.8682816,8.673957098,,15.17690159,8.519021128,20.35913686,12.51630027,28.95366454,13.79576981,44.29572966,33.24678707,14.84400933,14.99913939,32.60604426,,,35.4362226,2.2879796,33.99948166,,30.53626721,,10.35631753,13.3073639,17.46317472,33.54326556,39.60160447,19.45,,9.720548031,14.67555777,32.58702087,9.945270681,16.45703506,12.51767481,,34.11114216
10/16/2001,42.13452902,9.311204007,22.10272378,21.46611457,1233.63825,,32.00333716,19.85966496,,17.97513498,23.7929347,18.12147886,49.78,29.5658077,,35.21252245,,9.644355949,20.60374274,20.82138604,312.7322442,,,30.32333521,,74.15913413,58.82203206,34.79179776,,7.7117535,69.60373484,41.89470179,8.919611986,,15.63339677,8.532841733,20.59580045,12.575479,29.16196429,13.91484909,44.34752239,33.27900295,14.60592936,15.24843257,32.65571074,,,36.45972892,2.347975509,34.38716805,,31.15945634,,10.72393529,13.4542443,18.28373353,33.14717698,40.01377494,19.27,,9.860844601,14.73959383,32.88762735,10.27599227,16.94839613,12.33959653,,35.02630006
10/17/2001,41.0844473,9.254341692,21.86205257,20.60884163,1224.889042,,31.50762717,19.94503698,,17.78513615,23.69096498,17.7987601,49.4,29.88448108,,39.09871783,,9.763914081,20.42864011,20.46257858,315.9213124,,,29.2286523,,73.76149802,57.32338156,34.01259326,,7.573232604,67.80271238,40.74259749,8.896216282,,15.88353112,8.419512769,20.99630806,12.55772538,28.57178167,13.8712835,43.76485421,33.02127592,14.61700285,14.92850632,32.59983595,,,36.45972892,2.2879796,34.07948044,,30.45031009,,10.32480744,13.23392371,18.23113361,34.3354427,39.47529417,19.2,,9.683803692,14.61528854,32.2864144,10.56537366,16.8415785,11.9281743,,34.72906929
10/18/2001,40.85474192,9.080200854,21.23110372,20.63627436,1190.465931,,30.91427734,19.95570848,,17.7539888,23.16480279,17.60184696,49.64,29.74284847,,39.71920281,,9.971148176,19.55578003,20.2145793,315.5141973,,,28.43083254,,72.17095359,55.4875347,34.49405295,,7.482399229,67.2574487,38.75958161,8.931309837,,15.5083296,8.26472199,20.71716639,12.45712155,28.50234843,14.64965536,43.53826103,32.92462828,14.28479824,15.11963109,31.87967199,,,36.48835847,2.305266557,32.62719488,,29.676696,,10.39132875,13.06745926,18.37490674,34.17234741,38.62436159,18.9,,9.396529764,14.40811306,31.07119674,10.48269327,16.75612441,11.99572124,,33.20380611
10/19/2001,40.69066666,9.094416432,21.06848803,20.10819423,1170.385783,,30.50118568,20.04641625,,17.76333301,22.94613799,17.60731677,49.8,30.01195043,,38.91910376,,10.17838227,19.44700416,19.96130345,311.1037838,,,27.81855227,,73.56267997,54.68575669,34.65876284,,7.427899204,65.88602793,37.85186307,8.989799096,,15.72719715,8.26472199,20.55332237,12.36835346,28.3843119,14.78906524,43.82959512,31.61988518,14.20174708,15.32322052,30.48280223,,,35.93008229,2.268658883,32.38104479,,29.52627104,,10.2057693,13.17517155,18.79570613,33.74519306,39.12295489,20.48,,9.473358837,14.36667796,30.53394262,10.19331187,16.30749039,11.97422903,,34.25975754
10/22/2001,41.9376387,9.353850743,21.84253869,20.79401259,1216.426694,,30.53873947,20.27585354,,18.19316642,24.08729494,17.79329029,49.64,29.74284847,,38.90277521,,11.04717136,20.44455853,20.87942843,318.9746756,,,27.62064349,,76.94258689,56.87378641,35.8307371,,7.632274297,67.41441855,39.37403723,9.217907206,,15.81474417,8.2923632,21.42715716,12.6169041,29.34943406,14.8355352,43.82959512,33.21457119,14.39553311,15.15287018,31.50096508,,,36.78181133,2.281878321,33.53795023,,31.07349922,,10.68892408,13.40038815,18.83077274,34.59173531,39.54177327,21.04,,9.870865784,14.73206018,32.09453793,10.26418079,17.16915255,12.19836204,,35.10451869
10/23/2001,41.56354709,9.087308643,21.58235359,20.75286348,1202.227161,,29.96792191,20.20648877,,18.34890316,23.95062944,17.74953182,49,29.67203216,,38.86195383,,10.85587835,20.09700634,20.08266479,320.5352835,,,28.45557114,,76.2467237,52.07810482,35.59634225,,7.307544983,67.41441855,39.00396737,9.206209354,,16.19619906,8.289599079,21.70023053,12.62282198,29.41192398,14.63513349,44.28278148,32.57025361,14.9547442,14.55456656,31.65617283,,,36.71739485,2.248321287,34.1225567,14.38164743,31.05200994,,10.55588146,13.44445227,19.22001218,34.7548306,39.70132313,20.59,,9.613655407,14.50228373,31.49972086,10.44135307,17.21900077,12.28126054,,35.65987092
