,desc,docurl,filedate,path,ticker,filename
5737,0001047469-15-000858,/Archives/edgar/data/879169/000104746915000858/0001047469-15-000858-index.htm,2/17/2015,https://www.sec.gov/Archives/edgar/data/879169/000104746915000858/0001047469-15-000858.txt,INCY,INCY_2015-02-17_0001047469-15-000858.txt
5738,0001047469-14-001174,/Archives/edgar/data/879169/000104746914001174/0001047469-14-001174-index.htm,2/21/2014,https://www.sec.gov/Archives/edgar/data/879169/000104746914001174/0001047469-14-001174.txt,INCY,INCY_2014-02-21_0001047469-14-001174.txt
5739,0001047469-13-001393,/Archives/edgar/data/879169/000104746913001393/0001047469-13-001393-index.htm,2/21/2013,https://www.sec.gov/Archives/edgar/data/879169/000104746913001393/0001047469-13-001393.txt,INCY,INCY_2013-02-21_0001047469-13-001393.txt
5740,0001047469-12-001295,/Archives/edgar/data/879169/000104746912001295/0001047469-12-001295-index.htm,2/22/2012,https://www.sec.gov/Archives/edgar/data/879169/000104746912001295/0001047469-12-001295.txt,INCY,INCY_2012-02-22_0001047469-12-001295.txt
5741,0001047469-11-001198,/Archives/edgar/data/879169/000104746911001198/0001047469-11-001198-index.htm,2/23/2011,https://www.sec.gov/Archives/edgar/data/879169/000104746911001198/0001047469-11-001198.txt,INCY,INCY_2011-02-23_0001047469-11-001198.txt
5742,0001047469-10-001834,/Archives/edgar/data/879169/000104746910001834/0001047469-10-001834-index.htm,3/5/2010,https://www.sec.gov/Archives/edgar/data/879169/000104746910001834/0001047469-10-001834.txt,INCY,INCY_2010-03-05_0001047469-10-001834.txt
5743,0001047469-09-002189,/Archives/edgar/data/879169/000104746909002189/0001047469-09-002189-index.htm,3/3/2009,https://www.sec.gov/Archives/edgar/data/879169/000104746909002189/0001047469-09-002189.txt,INCY,INCY_2009-03-03_0001047469-09-002189.txt
5744,0001047469-08-002303,/Archives/edgar/data/879169/000104746908002303/0001047469-08-002303-index.htm,3/6/2008,https://www.sec.gov/Archives/edgar/data/879169/000104746908002303/0001047469-08-002303.txt,INCY,INCY_2008-03-06_0001047469-08-002303.txt
5745,0001104659-07-015059,/Archives/edgar/data/879169/000110465907015059/0001104659-07-015059-index.htm,2/28/2007,https://www.sec.gov/Archives/edgar/data/879169/000110465907015059/0001104659-07-015059.txt,INCY,INCY_2007-02-28_0001104659-07-015059.txt
5746,0001104659-06-013846,/Archives/edgar/data/879169/000110465906013846/0001104659-06-013846-index.htm,3/3/2006,https://www.sec.gov/Archives/edgar/data/879169/000110465906013846/0001104659-06-013846.txt,INCY,INCY_2006-03-03_0001104659-06-013846.txt
5747,0001193125-05-047638,/Archives/edgar/data/879169/000119312505047638/0001193125-05-047638-index.htm,3/11/2005,https://www.sec.gov/Archives/edgar/data/879169/000119312505047638/0001193125-05-047638.txt,INCY,INCY_2005-03-11_0001193125-05-047638.txt
5748,0001193125-04-042081,/Archives/edgar/data/879169/000119312504042081/0001193125-04-042081-index.htm,3/15/2004,https://www.sec.gov/Archives/edgar/data/879169/000119312504042081/0001193125-04-042081.txt,INCY,INCY_2004-03-15_0001193125-04-042081.txt
5749,0001021408-03-005282,/Archives/edgar/data/879169/000102140803005282/0001021408-03-005282-index.htm,3/28/2003,https://www.sec.gov/Archives/edgar/data/879169/000102140803005282/0001021408-03-005282.txt,INCY,INCY_2003-03-28_0001021408-03-005282.txt
5750,0001012870-02-001608,/Archives/edgar/data/879169/000101287002001608/0001012870-02-001608-index.htm,4/1/2002,https://www.sec.gov/Archives/edgar/data/879169/000101287002001608/0001012870-02-001608.txt,INCY,INCY_2002-04-01_0001012870-02-001608.txt
5751,0001012870-01-500688,/Archives/edgar/data/879169/000101287001500688/0001012870-01-500688-index.htm,5/9/2001,https://www.sec.gov/Archives/edgar/data/879169/000101287001500688/0001012870-01-500688.txt,INCY,INCY_2001-05-09_0001012870-01-500688.txt
5752,0001012870-01-001449,/Archives/edgar/data/879169/000101287001001449/0001012870-01-001449-index.htm,4/2/2001,https://www.sec.gov/Archives/edgar/data/879169/000101287001001449/0001012870-01-001449.txt,INCY,INCY_2001-04-02_0001012870-01-001449.txt
5753,0000891618-00-001634,/Archives/edgar/data/879169/0000891618-00-001634-index.html,3/22/2000,https://www.sec.gov/Archives/edgar/data/879169/000089161800001634/0000891618-00-001634.txt,INCY,INCY_2000-03-22_0000891618-00-001634.txt
5754,0000879169-99-000005,/Archives/edgar/data/879169/0000879169-99-000005-index.html,3/25/1999,https://www.sec.gov/Archives/edgar/data/879169/000087916999000005/0000879169-99-000005.txt,INCY,INCY_1999-03-25_0000879169-99-000005.txt
5755,0000950008-98-000156,/Archives/edgar/data/879169/0000950008-98-000156-index.html,3/30/1998,https://www.sec.gov/Archives/edgar/data/879169/000095000898000156/0000950008-98-000156.txt,INCY,INCY_1998-03-30_0000950008-98-000156.txt
5756,0000950149-97-000691,/Archives/edgar/data/879169/0000950149-97-000691-index.html,3/31/1997,https://www.sec.gov/Archives/edgar/data/879169/000095014997000691/0000950149-97-000691.txt,INCY,INCY_1997-03-31_0000950149-97-000691.txt
5757,0000051434-18-000008,/Archives/edgar/data/51434/000005143418000008/0000051434-18-000008-index.htm,2/22/2018,https://www.sec.gov/Archives/edgar/data/51434/000005143418000008/0000051434-18-000008.txt,IP,IP_2018-02-22_0000051434-18-000008.txt
5758,0000051434-17-000007,/Archives/edgar/data/51434/000005143417000007/0000051434-17-000007-index.htm,2/22/2017,https://www.sec.gov/Archives/edgar/data/51434/000005143417000007/0000051434-17-000007.txt,IP,IP_2017-02-22_0000051434-17-000007.txt
5759,0000051434-16-000042,/Archives/edgar/data/51434/000005143416000042/0000051434-16-000042-index.htm,2/25/2016,https://www.sec.gov/Archives/edgar/data/51434/000005143416000042/0000051434-16-000042.txt,IP,IP_2016-02-25_0000051434-16-000042.txt
5760,0000051434-15-000009,/Archives/edgar/data/51434/000005143415000009/0000051434-15-000009-index.htm,2/26/2015,https://www.sec.gov/Archives/edgar/data/51434/000005143415000009/0000051434-15-000009.txt,IP,IP_2015-02-26_0000051434-15-000009.txt
5761,0000051434-14-000003,/Archives/edgar/data/51434/000005143414000003/0000051434-14-000003-index.htm,2/27/2014,https://www.sec.gov/Archives/edgar/data/51434/000005143414000003/0000051434-14-000003.txt,IP,IP_2014-02-27_0000051434-14-000003.txt
5762,0000051434-13-000004,/Archives/edgar/data/51434/000005143413000004/0000051434-13-000004-index.htm,2/26/2013,https://www.sec.gov/Archives/edgar/data/51434/000005143413000004/0000051434-13-000004.txt,IP,IP_2013-02-26_0000051434-13-000004.txt
5763,0001193125-12-081097,/Archives/edgar/data/51434/000119312512081097/0001193125-12-081097-index.htm,2/27/2012,https://www.sec.gov/Archives/edgar/data/51434/000119312512081097/0001193125-12-081097.txt,IP,IP_2012-02-27_0001193125-12-081097.txt
5764,0001193125-11-046928,/Archives/edgar/data/51434/000119312511046928/0001193125-11-046928-index.htm,2/25/2011,https://www.sec.gov/Archives/edgar/data/51434/000119312511046928/0001193125-11-046928.txt,IP,IP_2011-02-25_0001193125-11-046928.txt
5765,0001193125-10-068435,/Archives/edgar/data/51434/000119312510068435/0001193125-10-068435-index.htm,3/26/2010,https://www.sec.gov/Archives/edgar/data/51434/000119312510068435/0001193125-10-068435.txt,IP,IP_2010-03-26_0001193125-10-068435.txt
5766,0001193125-10-040916,/Archives/edgar/data/51434/000119312510040916/0001193125-10-040916-index.htm,2/25/2010,https://www.sec.gov/Archives/edgar/data/51434/000119312510040916/0001193125-10-040916.txt,IP,IP_2010-02-25_0001193125-10-040916.txt
5767,0001193125-09-038657,/Archives/edgar/data/51434/000119312509038657/0001193125-09-038657-index.htm,2/26/2009,https://www.sec.gov/Archives/edgar/data/51434/000119312509038657/0001193125-09-038657.txt,IP,IP_2009-02-26_0001193125-09-038657.txt
5768,0001193125-08-042850,/Archives/edgar/data/51434/000119312508042850/0001193125-08-042850-index.htm,2/29/2008,https://www.sec.gov/Archives/edgar/data/51434/000119312508042850/0001193125-08-042850.txt,IP,IP_2008-02-29_0001193125-08-042850.txt
5769,0001193125-07-042746,/Archives/edgar/data/51434/000119312507042746/0001193125-07-042746-index.htm,2/28/2007,https://www.sec.gov/Archives/edgar/data/51434/000119312507042746/0001193125-07-042746.txt,IP,IP_2007-02-28_0001193125-07-042746.txt
5770,0001193125-06-047118,/Archives/edgar/data/51434/000119312506047118/0001193125-06-047118-index.htm,3/7/2006,https://www.sec.gov/Archives/edgar/data/51434/000119312506047118/0001193125-06-047118.txt,IP,IP_2006-03-07_0001193125-06-047118.txt
5771,0001193125-06-046215,/Archives/edgar/data/51434/000119312506046215/0001193125-06-046215-index.htm,3/6/2006,https://www.sec.gov/Archives/edgar/data/51434/000119312506046215/0001193125-06-046215.txt,IP,IP_2006-03-06_0001193125-06-046215.txt
5772,0000950117-05-000925,/Archives/edgar/data/51434/000095011705000925/0000950117-05-000925-index.htm,3/10/2005,https://www.sec.gov/Archives/edgar/data/51434/000095011705000925/0000950117-05-000925.txt,IP,IP_2005-03-10_0000950117-05-000925.txt
5773,0000950117-04-000964,/Archives/edgar/data/51434/000095011704000964/0000950117-04-000964-index.htm,3/12/2004,https://www.sec.gov/Archives/edgar/data/51434/000095011704000964/0000950117-04-000964.txt,IP,IP_2004-03-12_0000950117-04-000964.txt
5774,0000950117-03-000884,/Archives/edgar/data/51434/000095011703000884/0000950117-03-000884-index.htm,2/28/2003,https://www.sec.gov/Archives/edgar/data/51434/000095011703000884/0000950117-03-000884.txt,IP,IP_2003-02-28_0000950117-03-000884.txt
5775,0000950130-02-001668,/Archives/edgar/data/51434/000095013002001668/0000950130-02-001668-index.htm,3/18/2002,https://www.sec.gov/Archives/edgar/data/51434/000095013002001668/0000950130-02-001668.txt,IP,IP_2002-03-18_0000950130-02-001668.txt
5776,0000950103-02-000036,/Archives/edgar/data/51434/000095010302000036/0000950103-02-000036-index.htm,1/16/2002,https://www.sec.gov/Archives/edgar/data/51434/000095010302000036/0000950103-02-000036.txt,IP,IP_2002-01-16_0000950103-02-000036.txt
5777,0000950103-02-000032,/Archives/edgar/data/51434/000095010302000032/0000950103-02-000032-index.htm,1/16/2002,https://www.sec.gov/Archives/edgar/data/51434/000095010302000032/0000950103-02-000032.txt,IP,IP_2002-01-16_0000950103-02-000032.txt
5778,0000950117-01-000558,/Archives/edgar/data/51434/000095011701000558/0000950117-01-000558-index.htm,3/26/2001,https://www.sec.gov/Archives/edgar/data/51434/000095011701000558/0000950117-01-000558.txt,IP,IP_2001-03-26_0000950117-01-000558.txt
5779,0000912057-00-013809,/Archives/edgar/data/51434/0000912057-00-013809-index.html,3/27/2000,https://www.sec.gov/Archives/edgar/data/51434/000091205700013809/0000912057-00-013809.txt,IP,IP_2000-03-27_0000912057-00-013809.txt
5780,0001047469-99-012865,/Archives/edgar/data/51434/0001047469-99-012865-index.html,3/31/1999,https://www.sec.gov/Archives/edgar/data/51434/000104746999012865/0001047469-99-012865.txt,IP,IP_1999-03-31_0001047469-99-012865.txt
5781,0001047469-99-011892,/Archives/edgar/data/51434/0001047469-99-011892-index.html,3/29/1999,https://www.sec.gov/Archives/edgar/data/51434/000104746999011892/0001047469-99-011892.txt,IP,IP_1999-03-29_0001047469-99-011892.txt
5782,0001047469-98-012606,/Archives/edgar/data/51434/0001047469-98-012606-index.html,3/30/1998,https://www.sec.gov/Archives/edgar/data/51434/000104746998012606/0001047469-98-012606.txt,IP,IP_1998-03-30_0001047469-98-012606.txt
5783,0000912057-97-010800,/Archives/edgar/data/51434/0000912057-97-010800-index.html,3/28/1997,https://www.sec.gov/Archives/edgar/data/51434/000091205797010800/0000912057-97-010800.txt,IP,IP_1997-03-28_0000912057-97-010800.txt
5784,0000889812-96-000318,/Archives/edgar/data/51434/0000889812-96-000318-index.html,4/1/1996,https://www.sec.gov/Archives/edgar/data/51434/000088981296000318/0000889812-96-000318.txt,IP,IP_1996-04-01_0000889812-96-000318.txt
5785,0000889812-95-000091,/Archives/edgar/data/51434/0000889812-95-000091-index.html,3/31/1995,https://www.sec.gov/Archives/edgar/data/51434/000088981295000091/0000889812-95-000091.txt,IP,IP_1995-03-31_0000889812-95-000091.txt
5786,0000950115-94-000073,/Archives/edgar/data/51434/0000950115-94-000073-index.html,3/31/1994,https://www.sec.gov/Archives/edgar/data/51434/000095011594000073/0000950115-94-000073.txt,IP,IP_1994-03-31_0000950115-94-000073.txt
5787,0000051644-18-000019,/Archives/edgar/data/51644/000005164418000019/0000051644-18-000019-index.htm,2/26/2018,https://www.sec.gov/Archives/edgar/data/51644/000005164418000019/0000051644-18-000019.txt,IPG,IPG_2018-02-26_0000051644-18-000019.txt
5788,0000051644-17-000007,/Archives/edgar/data/51644/000005164417000007/0000051644-17-000007-index.htm,2/21/2017,https://www.sec.gov/Archives/edgar/data/51644/000005164417000007/0000051644-17-000007.txt,IPG,IPG_2017-02-21_0000051644-17-000007.txt
5789,0000051644-16-000056,/Archives/edgar/data/51644/000005164416000056/0000051644-16-000056-index.htm,2/22/2016,https://www.sec.gov/Archives/edgar/data/51644/000005164416000056/0000051644-16-000056.txt,IPG,IPG_2016-02-22_0000051644-16-000056.txt
5790,0000051644-15-000011,/Archives/edgar/data/51644/000005164415000011/0000051644-15-000011-index.htm,2/23/2015,https://www.sec.gov/Archives/edgar/data/51644/000005164415000011/0000051644-15-000011.txt,IPG,IPG_2015-02-23_0000051644-15-000011.txt
5791,0000051644-14-000011,/Archives/edgar/data/51644/000005164414000011/0000051644-14-000011-index.htm,2/24/2014,https://www.sec.gov/Archives/edgar/data/51644/000005164414000011/0000051644-14-000011.txt,IPG,IPG_2014-02-24_0000051644-14-000011.txt
5792,0000051644-13-000003,/Archives/edgar/data/51644/000005164413000003/0000051644-13-000003-index.htm,2/22/2013,https://www.sec.gov/Archives/edgar/data/51644/000005164413000003/0000051644-13-000003.txt,IPG,IPG_2013-02-22_0000051644-13-000003.txt
5793,0000051644-12-000005,/Archives/edgar/data/51644/000005164412000005/0000051644-12-000005-index.htm,2/24/2012,https://www.sec.gov/Archives/edgar/data/51644/000005164412000005/0000051644-12-000005.txt,IPG,IPG_2012-02-24_0000051644-12-000005.txt
5794,0001193125-11-046438,/Archives/edgar/data/51644/000119312511046438/0001193125-11-046438-index.htm,2/25/2011,https://www.sec.gov/Archives/edgar/data/51644/000119312511046438/0001193125-11-046438.txt,IPG,IPG_2011-02-25_0001193125-11-046438.txt
5795,0001193125-10-041804,/Archives/edgar/data/51644/000119312510041804/0001193125-10-041804-index.htm,2/26/2010,https://www.sec.gov/Archives/edgar/data/51644/000119312510041804/0001193125-10-041804.txt,IPG,IPG_2010-02-26_0001193125-10-041804.txt
5796,0001193125-09-040141,/Archives/edgar/data/51644/000119312509040141/0001193125-09-040141-index.htm,2/27/2009,https://www.sec.gov/Archives/edgar/data/51644/000119312509040141/0001193125-09-040141.txt,IPG,IPG_2009-02-27_0001193125-09-040141.txt
5797,0000950123-08-002315,/Archives/edgar/data/51644/000095012308002315/0000950123-08-002315-index.htm,2/29/2008,https://www.sec.gov/Archives/edgar/data/51644/000095012308002315/0000950123-08-002315.txt,IPG,IPG_2008-02-29_0000950123-08-002315.txt
5798,0000950123-07-002858,/Archives/edgar/data/51644/000095012307002858/0000950123-07-002858-index.htm,2/28/2007,https://www.sec.gov/Archives/edgar/data/51644/000095012307002858/0000950123-07-002858.txt,IPG,IPG_2007-02-28_0000950123-07-002858.txt
5799,0000950123-06-003501,/Archives/edgar/data/51644/000095012306003501/0000950123-06-003501-index.htm,3/22/2006,https://www.sec.gov/Archives/edgar/data/51644/000095012306003501/0000950123-06-003501.txt,IPG,IPG_2006-03-22_0000950123-06-003501.txt
5800,0000950123-05-012201,/Archives/edgar/data/51644/000095012305012201/0000950123-05-012201-index.htm,10/17/2005,https://www.sec.gov/Archives/edgar/data/51644/000095012305012201/0000950123-05-012201.txt,IPG,IPG_2005-10-17_0000950123-05-012201.txt
5801,0000950123-05-011689,/Archives/edgar/data/51644/000095012305011689/0000950123-05-011689-index.htm,9/30/2005,https://www.sec.gov/Archives/edgar/data/51644/000095012305011689/0000950123-05-011689.txt,IPG,IPG_2005-09-30_0000950123-05-011689.txt
5802,0000051644-04-000004,/Archives/edgar/data/51644/000005164404000004/0000051644-04-000004-index.htm,3/15/2004,https://www.sec.gov/Archives/edgar/data/51644/000005164404000004/0000051644-04-000004.txt,IPG,IPG_2004-03-15_0000051644-04-000004.txt
5803,0000051644-03-000014,/Archives/edgar/data/51644/000005164403000014/0000051644-03-000014-index.htm,3/28/2003,https://www.sec.gov/Archives/edgar/data/51644/000005164403000014/0000051644-03-000014.txt,IPG,IPG_2003-03-28_0000051644-03-000014.txt
5804,0000051644-03-000006,/Archives/edgar/data/51644/000005164403000006/0000051644-03-000006-index.htm,3/7/2003,https://www.sec.gov/Archives/edgar/data/51644/000005164403000006/0000051644-03-000006.txt,IPG,IPG_2003-03-07_0000051644-03-000006.txt
5805,0000051644-02-000044,/Archives/edgar/data/51644/000005164402000044/0000051644-02-000044-index.htm,12/6/2002,https://www.sec.gov/Archives/edgar/data/51644/000005164402000044/0000051644-02-000044.txt,IPG,IPG_2002-12-06_0000051644-02-000044.txt
5806,0000903423-02-000357,/Archives/edgar/data/51644/000090342302000357/0000903423-02-000357-index.htm,6/3/2002,https://www.sec.gov/Archives/edgar/data/51644/000090342302000357/0000903423-02-000357.txt,IPG,IPG_2002-06-03_0000903423-02-000357.txt
5807,0000903423-02-000297,/Archives/edgar/data/51644/000090342302000297/0000903423-02-000297-index.htm,5/3/2002,https://www.sec.gov/Archives/edgar/data/51644/000090342302000297/0000903423-02-000297.txt,IPG,IPG_2002-05-03_0000903423-02-000297.txt
5808,0000051644-02-000010,/Archives/edgar/data/51644/000005164402000010/0000051644-02-000010-index.htm,4/1/2002,https://www.sec.gov/Archives/edgar/data/51644/000005164402000010/0000051644-02-000010.txt,IPG,IPG_2002-04-01_0000051644-02-000010.txt
5809,0000051644-01-000011,/Archives/edgar/data/51644/000005164401000011/0000051644-01-000011-index.htm,3/30/2001,https://www.sec.gov/Archives/edgar/data/51644/000005164401000011/0000051644-01-000011.txt,IPG,IPG_2001-03-30_0000051644-01-000011.txt
5810,0000051644-00-000008,/Archives/edgar/data/51644/0000051644-00-000008-index.html,3/24/2000,https://www.sec.gov/Archives/edgar/data/51644/000005164400000008/0000051644-00-000008.txt,IPG,IPG_2000-03-24_0000051644-00-000008.txt
